"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
tasmin: Min Daily Temperature from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
pr: Precipitation from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-GFDL-ESM2M(degC),tasmin-GFDL-ESM2M(degC),pr-GFDL-ESM2M(mm)
2085,5,14,11.86,3.98,0
2085,5,15,12.09,-0.29,0.5959
2085,5,16,12.37,-0.20,0
2085,5,17,13.04,2.47,2.87869
2085,5,18,15.76,2.09,0
2085,5,19,16.72,2.45,0
2085,5,20,17.61,1.91,0.67887
2085,5,21,18.06,5.14,0.43236
2085,5,22,17.75,5.65,0.31093
2085,5,23,16.96,3.25,0.90456
2085,5,24,13.38,0.94,0.42235
2085,5,25,16.39,0.84,0
2085,5,26,20.08,4.21,0
2085,5,27,22.56,12.13,0
2085,5,28,20.34,5.28,4.30254
2085,5,29,18.60,4.96,6.61799
2085,5,30,15.67,2.37,3.58735
2085,5,31,13.26,1.67,0.51917
2085,6,1,14.91,0.41,0
2085,6,2,15.11,5.38,3.40213
2085,6,3,13.97,4.24,1.58594
2085,6,4,13.81,3.13,1.96333
2085,6,5,13.52,2.40,1.42585
2085,6,6,14.15,1.05,1.09503
2085,6,7,18.61,2.46,1.41078
2085,6,8,18.75,5.90,0.74301
2085,6,9,17.48,5.65,0.70018
2085,6,10,17.55,5.81,0.33019
2085,6,11,18.36,4.71,0.59371
2085,6,12,19.22,5.87,0
2085,6,13,19.62,8.47,1.55152
2085,6,14,19.43,4.97,0.46652
2085,6,15,18.86,3.60,0
2085,6,16,19.52,7.43,3.85194
2085,6,17,16.30,2.77,1.4412
2085,6,18,13.53,0.06,1.46219
2085,6,19,12.99,1.39,3.12871
2085,6,20,12.85,1.71,0.62571
2085,6,21,12.62,3.88,2.00833
2085,6,22,15.10,4.28,0.83669
2085,6,23,17.72,3.84,1.38229
2085,6,24,17.44,3.61,1.4593
2085,6,25,17.26,3.84,0
2085,6,26,20.50,4.60,0
2085,6,27,20.33,6.44,0
2085,6,28,19.09,7.57,0
2085,6,29,20.91,5.43,0
2085,6,30,22.11,8.16,0
2085,7,1,21.53,10.36,0.73228
2085,7,2,18.37,7.05,0
2085,7,3,17.21,5.85,8.55395
2085,7,4,11.60,3.10,33.00506
2085,7,5,14.36,4.25,8.8916
2085,7,6,8.91,0.96,8.81506
2085,7,7,11.73,2.00,3.06959
2085,7,8,12.57,0.02,0.92583
2085,7,9,14.84,-0.12,2.91669
2085,7,10,15.09,5.81,4.99618
2085,7,11,14.13,2.30,6.20675
2085,7,12,14.46,3.14,0.97485
2085,7,13,16.45,1.24,0
2085,7,14,18.63,2.89,0
2085,7,15,24.86,7.54,0
2085,7,16,26.69,9.36,0
2085,7,17,26.65,9.23,0
2085,7,18,25.75,10.04,0
2085,7,19,23.02,7.28,0
2085,7,20,25.38,8.33,0
2085,7,21,27.21,10.74,0
2085,7,22,27.19,10.93,3.89363
2085,7,23,24.15,8.97,0.371
2085,7,24,25.39,6.97,0
2085,7,25,28.29,9.47,0
2085,7,26,31.88,13.54,0
2085,7,27,31.92,12.92,0
2085,7,28,26.37,10.45,0
2085,7,29,19.11,9.62,0
2085,7,30,24.00,6.12,0
2085,7,31,27.44,9.20,0
2085,8,1,30.33,13.65,0
2085,8,2,31.07,12.65,0
2085,8,3,30.37,11.97,0
2085,8,4,24.83,7.79,0
2085,8,5,22.72,5.65,0
2085,8,6,25.41,7.12,0
2085,8,7,28.05,9.19,0
2085,8,8,31.09,12.42,0
2085,8,9,30.51,11.32,0
2085,8,10,27.94,8.91,0
2085,8,11,26.36,9.12,0
2085,8,12,26.64,9.24,0
2085,8,13,27.76,11.62,0
2085,8,14,29.53,14.01,0
2085,8,15,30.45,14.82,0
2085,8,16,30.33,16.26,0.28463
2085,8,17,26.59,10.55,0.35221
2085,8,18,24.16,8.63,0
2085,8,19,21.93,7.28,0
2085,8,20,23.63,4.21,0
2085,8,21,24.93,7.65,0
2085,8,22,24.93,7.60,0
2085,8,23,24.46,11.44,0
2085,8,24,22.18,9.30,1.72545
2085,8,25,14.69,8.24,1.1724
2085,8,26,15.46,3.84,0
2085,8,27,20.54,2.92,0
2085,8,28,24.68,4.68,0
2085,8,29,25.88,11.17,0
2085,8,30,25.72,9.30,0
2085,8,31,20.23,8.12,1.14401
2085,9,1,17.77,4.76,0
2085,9,2,17.38,7.51,0
2085,9,3,17.12,4.61,3.1796
2085,9,4,18.96,3.61,0.50097
2085,9,5,23.69,7.01,0
2085,9,6,24.82,11.51,0
2085,9,7,22.76,7.23,0
2085,9,8,19.82,5.11,0
2085,9,9,20.07,9.97,0
2085,9,10,19.00,8.88,0
2085,9,11,18.61,3.29,0
2085,9,12,17.95,2.88,0
2085,9,13,23.59,7.54,0
2085,9,14,24.39,11.55,1.12252
2085,9,15,24.28,8.48,0
2085,9,16,24.25,9.77,0
2085,9,17,22.74,6.06,0.49196
2085,9,18,19.59,2.52,0
2085,9,19,21.43,2.89,0
2085,9,20,26.18,7.16,0
2085,9,21,27.75,11.33,0
2085,9,22,27.00,8.29,0
2085,9,23,23.29,9.04,3.957
2085,9,24,16.79,7.68,0
2085,9,25,21.46,3.44,0
2085,9,26,26.33,8.63,0
2085,9,27,26.14,6.85,0
2085,9,28,18.59,3.74,0
2085,9,29,22.21,6.35,0
2085,9,30,24.96,10.00,0
2085,10,1,24.84,8.00,0
2085,10,2,20.00,7.05,0.33852
2085,10,3,19.62,5.64,2.06568
2085,10,4,18.81,6.95,2.85552
2085,10,5,10.11,1.33,1.17349
2085,10,6,7.56,1.19,2.18472
2085,10,7,6.40,-1.28,0
2085,10,8,9.94,-3.22,0.49728
2085,10,9,15.28,0.81,0.63054
2085,10,10,20.07,4.37,0
2085,10,11,21.28,7.49,0
2085,10,12,21.78,4.78,0
2085,10,13,14.16,4.53,0
2085,10,14,9.77,3.07,1.91492
2085,10,15,7.68,-0.63,3.15306
2085,10,16,7.86,0.68,5.67976
2085,10,17,7.07,-0.74,3.22495
2085,10,18,7.32,-0.21,17.15637
2085,10,19,7.78,3.50,25.98076
2085,10,20,9.19,-2.38,4.54792
2085,10,21,3.43,-4.77,0
2085,10,22,8.47,-0.05,1.4479
2085,10,23,8.03,1.47,27.60255
2085,10,24,6.47,-1.24,0
2085,10,25,7.43,-1.16,2.71745
2085,10,26,8.54,1.63,1.00689
2085,10,27,5.18,-6.22,0
2085,10,28,4.37,-6.38,0
2085,10,29,9.37,-2.41,0
2085,10,30,6.29,0.98,14.65131
2085,10,31,5.56,0.74,58.63586
2085,11,1,4.70,-0.85,23.40823
2085,11,2,2.89,-3.34,6.64711
2085,11,3,2.60,-1.52,23.09417
2085,11,4,2.12,-3.50,13.55557
2085,11,5,4.35,-3.57,6.81544
2085,11,6,5.48,2.41,13.69893
2085,11,7,6.16,0.66,5.26506
2085,11,8,5.01,-3.61,0
2085,11,9,3.19,-6.83,0
2085,11,10,5.85,-0.52,0
2085,11,11,7.99,-1.57,0
2085,11,12,8.43,-4.40,0.39502
2085,11,13,5.76,-4.52,0
2085,11,14,9.08,-0.77,0
2085,11,15,12.84,0.97,0
2085,11,16,11.76,3.77,5.61876
2085,11,17,5.04,1.98,26.82398
2085,11,18,5.72,-3.47,2.88897
2085,11,19,3.87,-1.71,9.00899
2085,11,20,6.65,-1.01,4.30456
2085,11,21,5.40,-0.82,27.82654
2085,11,22,5.41,1.56,40.01231
2085,11,23,5.71,-1.98,6.15218
2085,11,24,1.59,-2.61,1.78289
2085,11,25,-3.75,-7.25,12.97526
2085,11,26,-0.63,-4.26,2.72764
2085,11,27,-0.75,-8.59,0
2085,11,28,-2.09,-9.91,0
2085,11,29,0.37,-6.89,2.43885
2085,11,30,-3.22,-11.26,0
2085,12,1,-4.96,-11.09,0
2085,12,2,-8.89,-13.85,0
2085,12,3,-6.89,-13.12,0
2085,12,4,-3.05,-10.27,2.40933
2085,12,5,-2.89,-9.32,0
2085,12,6,-0.89,-8.33,0.40744
2085,12,7,-1.09,-6.31,13.28012
2085,12,8,0.49,-5.78,0.53207
2085,12,9,3.04,-5.08,3.32768
2085,12,10,3.20,-0.45,0
2085,12,11,2.56,-1.99,0
2085,12,12,3.38,-3.31,0
2085,12,13,2.55,-4.65,0
2085,12,14,2.15,-4.55,0
2085,12,15,1.27,-3.49,0
2085,12,16,0.73,-4.25,0.81176
2085,12,17,-1.11,-7.20,2.33751
2085,12,18,-0.74,-5.79,1.57325
2085,12,19,-0.80,-5.83,9.55881
2085,12,20,-0.71,-6.13,5.03789
2085,12,21,-0.04,-4.58,9.59356
2085,12,22,-2.00,-4.86,9.71406
2085,12,23,-0.62,-5.83,0.42471
2085,12,24,-0.39,-6.45,5.02474
2085,12,25,-0.02,-5.79,7.62695
2085,12,26,-1.44,-11.21,80.14241
2085,12,27,7.70,1.07,42.32787
2085,12,28,7.97,3.08,81.75288
2085,12,29,9.73,3.49,7.19872
2085,12,30,6.79,-0.68,0
2085,12,31,4.18,-3.02,0
2086,1,1,5.67,-2.25,0
2086,1,2,7.04,-1.30,0
2086,1,3,4.94,-0.64,0
2086,1,4,5.91,1.10,0
2086,1,5,5.03,-0.22,0
2086,1,6,6.72,-0.22,17.06116
2086,1,7,5.40,4.51,19.98662
2086,1,8,6.05,0.23,24.54354
2086,1,9,7.12,0.76,34.85657
2086,1,10,7.20,0.69,41.69821
2086,1,11,2.52,-3.50,12.99586
2086,1,12,-3.41,-8.31,30.39379
2086,1,13,2.21,-4.24,17.50487
2086,1,14,0.62,-5.56,22.79801
2086,1,15,4.33,-5.76,54.27734
2086,1,16,5.02,0.86,33.78922
2086,1,17,5.57,-1.91,15.27983
2086,1,18,2.19,-4.36,10.91449
2086,1,19,2.36,-3.09,29.68843
2086,1,20,1.12,-3.45,16.23193
2086,1,21,0.63,-5.45,0.72851
2086,1,22,1.52,-4.24,13.01845
2086,1,23,2.98,-3.92,10.50647
2086,1,24,4.39,-2.16,12.23252
2086,1,25,4.00,-3.92,2.52826
2086,1,26,5.36,-0.52,15.1112
2086,1,27,5.71,2.25,29.6835
2086,1,28,7.27,3.50,10.97736
2086,1,29,6.15,-1.74,1.46729
2086,1,30,3.03,-3.10,0
2086,1,31,9.21,-1.56,14.43513
2086,2,1,10.46,3.55,0.34357
2086,2,2,6.71,3.14,11.32305
2086,2,3,7.85,-2.05,3.56505
2086,2,4,2.33,-3.97,3.21337
2086,2,5,3.17,-3.98,0.35694
2086,2,6,2.91,-4.88,1.13548
2086,2,7,4.22,-4.17,0.67694
2086,2,8,4.76,-4.46,0
2086,2,9,6.99,-3.94,0
2086,2,10,6.73,-0.81,18.0018
2086,2,11,6.35,1.93,14.64507
2086,2,12,7.88,1.74,1.30072
2086,2,13,6.79,-1.25,3.70695
2086,2,14,6.67,-1.37,0.34708
2086,2,15,7.39,-4.14,0
2086,2,16,6.98,-1.29,44.06037
2086,2,17,8.75,-0.95,25.58747
2086,2,18,4.33,-3.10,3.92271
2086,2,19,0.85,-5.99,33.29046
2086,2,20,5.06,-4.03,9.40078
2086,2,21,4.77,-4.57,0.65214
2086,2,22,6.06,-3.98,0
2086,2,23,9.32,-3.75,0
2086,2,24,10.08,-3.47,0
2086,2,25,11.30,-2.33,0
2086,2,26,11.42,-0.17,0
2086,2,27,5.70,-3.46,4.43978
2086,2,28,2.43,-2.29,17.80353
2086,3,1,3.96,-3.32,24.27773
2086,3,2,3.96,-2.05,23.052
2086,3,3,7.74,-3.50,24.30897
2086,3,4,5.62,-3.49,8.21244
2086,3,5,4.48,-2.38,2.0128
2086,3,6,8.58,-0.48,0.99945
2086,3,7,8.80,1.48,11.22906
2086,3,8,11.73,-0.06,0
2086,3,9,11.58,-1.30,0
2086,3,10,11.94,-1.09,0
2086,3,11,12.16,-1.64,0
2086,3,12,13.07,-1.22,0
2086,3,13,12.82,0.19,0
2086,3,14,13.81,2.41,0
2086,3,15,13.82,3.04,8.32029
2086,3,16,10.68,-0.86,8.58188
2086,3,17,8.61,-2.22,1.65616
2086,3,18,8.86,-2.88,0
2086,3,19,9.55,-1.61,0
2086,3,20,10.56,-1.04,2.15713
2086,3,21,11.16,-1.95,0
2086,3,22,12.74,-1.26,1.30318
2086,3,23,9.01,0.85,24.69516
2086,3,24,11.10,-1.12,0
2086,3,25,13.24,-0.51,0
2086,3,26,13.27,-1.23,0
2086,3,27,13.24,-1.25,0
2086,3,28,15.06,-0.04,0
2086,3,29,13.30,3.80,10.04869
2086,3,30,10.84,3.07,0
2086,3,31,12.01,2.37,0
2086,4,1,15.57,1.88,0
2086,4,2,14.63,-1.64,0.29414
2086,4,3,14.69,-0.04,0.5855
2086,4,4,14.70,0.11,0.67577
2086,4,5,7.14,-3.33,0.40481
2086,4,6,4.21,-5.25,12.33036
2086,4,7,7.31,-4.41,8.66526
2086,4,8,9.12,-2.45,1.71913
2086,4,9,10.08,0.87,0.91772
2086,4,10,10.95,3.42,6.0603
2086,4,11,9.32,-0.21,8.28588
2086,4,12,8.47,0.05,13.84952
2086,4,13,9.51,-0.26,14.37675
2086,4,14,10.63,-1.88,0.2831
2086,4,15,14.65,0.36,0
2086,4,16,14.36,2.30,0
2086,4,17,14.86,2.53,0.85553
2086,4,18,15.11,0.66,0
2086,4,19,16.06,0.69,0
2086,4,20,16.19,4.64,1.26323
2086,4,21,14.76,2.45,7.8826
2086,4,22,9.85,-2.97,0
2086,4,23,11.76,-2.62,0.38123
2086,4,24,13.13,2.58,2.73596
2086,4,25,16.92,3.32,0.69383
2086,4,26,19.06,4.30,5.04923
2086,4,27,15.50,2.42,0
2086,4,28,13.26,1.13,0
2086,4,29,13.13,4.81,2.83248
2086,4,30,10.52,2.91,3.75205
2086,5,1,9.00,-3.86,0
2086,5,2,8.20,-3.86,0
2086,5,3,10.09,-3.43,0
2086,5,4,13.60,1.61,0
2086,5,5,14.54,3.96,0.80001
2086,5,6,10.14,-0.30,7.6211
2086,5,7,8.36,-0.54,11.63328
2086,5,8,9.24,-2.15,0
2086,5,9,9.28,-0.36,0.32161
2086,5,10,7.94,0.11,4.01456
2086,5,11,7.30,-1.26,6.52377
2086,5,12,9.63,-2.88,0.3535
2086,5,13,12.34,1.74,0
2086,5,14,13.58,2.82,1.23785
2086,5,15,13.60,1.34,2.00848
2086,5,16,11.29,-1.62,0.77847
2086,5,17,14.19,-0.72,0
2086,5,18,16.37,1.24,0
2086,5,19,16.95,2.38,0
2086,5,20,18.81,2.32,0
2086,5,21,19.39,6.88,0.58089
2086,5,22,17.66,2.83,0
2086,5,23,17.49,1.08,0
2086,5,24,16.92,5.32,5.74633
2086,5,25,13.30,2.26,12.79247
2086,5,26,14.45,3.27,6.4257
2086,5,27,13.15,2.26,0.35068
2086,5,28,13.10,0.63,2.66908
2086,5,29,13.45,-1.40,0
2086,5,30,16.11,3.86,0
2086,5,31,17.55,2.34,0
2086,6,1,18.62,4.84,4.45549
2086,6,2,15.05,3.96,8.70933
2086,6,3,13.93,4.98,2.1308
2086,6,4,11.98,3.00,0.81445
2086,6,5,11.18,1.70,0.50419
2086,6,6,12.28,-0.17,0
2086,6,7,17.64,1.09,0.58807
2086,6,8,18.49,3.52,0
2086,6,9,18.59,5.68,0
2086,6,10,17.99,3.03,0
2086,6,11,17.73,2.41,1.21034
2086,6,12,18.55,3.05,0
2086,6,13,20.41,5.63,0
2086,6,14,21.56,8.03,0
2086,6,15,21.26,6.30,0
2086,6,16,19.80,4.14,0
2086,6,17,21.96,6.66,0
2086,6,18,22.83,8.69,0
2086,6,19,22.73,8.73,0
2086,6,20,22.35,7.91,0.34751
2086,6,21,18.64,5.78,2.01748
2086,6,22,17.30,7.33,1.73907
2086,6,23,16.46,5.43,0
2086,6,24,16.85,5.55,0
2086,6,25,18.21,5.04,0
2086,6,26,21.03,4.83,0
2086,6,27,21.98,6.01,0
2086,6,28,21.98,7.97,0
2086,6,29,20.79,7.48,0.83278
2086,6,30,23.46,7.79,0.2797
2086,7,1,24.71,8.65,2.5816
2086,7,2,23.96,8.16,2.50499
2086,7,3,19.81,4.82,0
2086,7,4,20.03,2.56,0
2086,7,5,24.01,4.28,0
2086,7,6,25.71,7.50,0
2086,7,7,25.18,6.54,0
2086,7,8,24.09,6.73,0
