"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from NorESM1-M (Norway) RCP 4.5 (2006-2099)
tasmin: Min Daily Temperature from NorESM1-M (Norway) RCP 4.5 (2006-2099)
pr: Precipitation from NorESM1-M (Norway) RCP 4.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-NorESM1-M(degC),tasmin-NorESM1-M(degC),pr-NorESM1-M(mm)
2092,9,21,19.96,9.30,0
2092,9,22,21.48,7.63,0
2092,9,23,24.20,9.91,0
2092,9,24,24.66,10.13,0.48041
2092,9,25,24.18,7.26,0
2092,9,26,23.33,6.95,0
2092,9,27,24.36,10.43,1.58879
2092,9,28,25.17,13.01,0.85141
2092,9,29,24.27,8.12,0
2092,9,30,23.72,12.40,0
2092,10,1,21.53,11.03,6.37509
2092,10,2,10.94,7.28,3.93047
2092,10,3,10.90,8.12,1.83629
2092,10,4,14.50,10.00,0
2092,10,5,18.81,10.06,0
2092,10,6,17.71,7.44,0
2092,10,7,11.67,5.83,0.64129
2092,10,8,9.05,6.63,12.6058
2092,10,9,7.34,0.42,4.07932
2092,10,10,6.82,3.61,15.76604
2092,10,11,5.12,1.40,4.35499
2092,10,12,2.93,-1.53,25.91253
2092,10,13,4.72,-0.26,12.75904
2092,10,14,6.14,-1.57,1.82811
2092,10,15,7.54,-3.23,0
2092,10,16,9.83,2.13,0.58654
2092,10,17,9.75,5.12,2.23587
2092,10,18,7.68,-0.49,0.63064
2092,10,19,9.18,-3.35,0
2092,10,20,13.21,-0.48,0
2092,10,21,16.39,2.76,0
2092,10,22,14.47,4.34,0
2092,10,23,12.51,4.22,2.25955
2092,10,24,8.47,1.55,52.35409
2092,10,25,5.31,-2.94,0.63137
2092,10,26,3.17,-2.80,2.20185
2092,10,27,6.43,-0.00,6.91491
2092,10,28,4.21,-3.99,0
2092,10,29,6.64,-0.38,0
2092,10,30,7.76,2.98,5.60539
2092,10,31,6.92,1.69,4.59621
2092,11,1,6.17,0.44,3.24332
2092,11,2,4.82,-2.91,0
2092,11,3,6.64,-3.21,0
2092,11,4,6.18,-4.67,0
2092,11,5,7.37,-3.57,0
2092,11,6,9.03,-0.94,0
2092,11,7,7.15,0.96,3.18471
2092,11,8,4.37,-3.97,0
2092,11,9,4.16,-4.49,0.55206
2092,11,10,1.97,-4.33,0
2092,11,11,-1.01,-6.33,0
2092,11,12,-1.75,-8.16,0.32463
2092,11,13,0.67,-7.95,0.32724
2092,11,14,4.03,-6.33,0
2092,11,15,9.04,-5.29,0
2092,11,16,4.09,-3.06,4.9941
2092,11,17,4.84,-0.94,6.19228
2092,11,18,3.34,-1.44,7.26172
2092,11,19,7.41,-2.31,0
2092,11,20,3.21,-3.44,15.59056
2092,11,21,-1.42,-8.95,0
2092,11,22,-2.50,-9.73,0
2092,11,23,1.36,-7.62,0
2092,11,24,4.96,-4.45,0
2092,11,25,3.16,-2.33,10.1407
2092,11,26,5.06,-1.50,11.33148
2092,11,27,5.96,0.30,2.11412
2092,11,28,4.94,-0.17,7.12169
2092,11,29,2.23,-2.16,11.56589
2092,11,30,3.36,-1.41,36.84611
2092,12,1,5.52,2.04,22.08876
2092,12,2,8.40,2.19,0.2834
2092,12,3,5.55,0.24,0
2092,12,4,3.99,1.75,4.152
2092,12,5,1.90,-1.90,3.29299
2092,12,6,1.23,-4.59,8.52917
2092,12,7,-0.97,-7.60,2.13449
2092,12,8,1.60,-6.54,51.00707
2092,12,9,2.73,-2.15,56.97866
2092,12,10,4.63,-2.77,23.55026
2092,12,11,-0.60,-6.66,4.11484
2092,12,12,0.19,-7.91,6.9718
2092,12,13,0.50,-6.20,6.43376
2092,12,14,1.84,-8.44,62.34234
2092,12,15,1.83,-7.98,26.26769
2092,12,16,-3.20,-8.31,7.52047
2092,12,17,-3.32,-8.00,8.17296
2092,12,18,-4.13,-11.34,0.61825
2092,12,19,-2.40,-11.26,4.42736
2092,12,20,0.20,-6.98,8.10561
2092,12,21,2.87,-3.57,13.42027
2092,12,22,3.53,-2.61,12.16854
2092,12,23,1.19,-2.61,25.53715
2092,12,24,0.70,-8.31,0
2092,12,25,-0.78,-7.69,7.37533
2092,12,26,-0.24,-6.52,4.09908
2092,12,27,1.06,-6.10,0.31723
2092,12,28,-0.10,-6.54,3.6361
2092,12,29,-0.16,-5.55,2.29046
2092,12,30,0.15,-6.28,1.34786
2092,12,31,-0.37,-5.80,10.7986
2093,1,1,2.04,-3.50,15.44648
2093,1,2,-2.75,-9.17,2.69145
2093,1,3,-5.41,-13.21,2.1657
2093,1,4,-5.52,-12.65,4.05283
2093,1,5,-3.87,-8.58,7.96822
2093,1,6,-1.90,-10.26,5.30135
2093,1,7,-5.04,-13.88,3.70133
2093,1,8,-4.71,-12.98,2.92191
2093,1,9,-4.81,-11.24,8.64613
2093,1,10,-4.96,-8.68,6.68535
2093,1,11,-3.30,-11.18,5.29698
2093,1,12,-0.97,-0.97,25.37317
2093,1,13,0.09,-5.35,81.31201
2093,1,14,1.47,-4.58,42.62396
2093,1,15,1.83,-2.55,15.41177
2093,1,16,0.83,-5.39,0.36278
2093,1,17,0.12,-6.79,0
2093,1,18,0.04,-7.60,0
2093,1,19,-0.69,-7.47,0
2093,1,20,-1.13,-7.95,0
2093,1,21,-5.01,-14.11,3.65512
2093,1,22,-1.29,-8.33,6.36177
2093,1,23,-0.91,-5.87,7.12867
2093,1,24,-0.51,-7.40,0
2093,1,25,-2.23,-11.37,0
2093,1,26,-1.68,-11.38,0.94264
2093,1,27,-3.56,-10.35,17.08683
2093,1,28,-0.06,-4.63,27.15543
2093,1,29,0.84,-3.76,21.62799
2093,1,30,0.65,-5.88,52.96336
2093,1,31,2.19,-2.84,51.33762
2093,2,1,4.38,0.38,101.29216
2093,2,2,2.93,-3.84,5.60187
2093,2,3,0.78,-7.22,4.41037
2093,2,4,4.06,-2.99,29.87279
2093,2,5,4.00,-4.19,28.32149
2093,2,6,0.78,-5.58,5.542
2093,2,7,1.28,-5.30,17.17596
2093,2,8,3.35,-9.52,45.50505
2093,2,9,3.82,-3.94,10.50163
2093,2,10,1.33,-6.20,3.53064
2093,2,11,0.35,-6.86,4.45221
2093,2,12,-0.73,-6.89,1.19003
2093,2,13,-0.11,-9.05,37.29938
2093,2,14,1.99,-0.27,26.57753
2093,2,15,-1.39,-5.42,32.36822
2093,2,16,2.70,-3.53,15.01659
2093,2,17,4.43,-2.52,13.16563
2093,2,18,5.56,-0.88,3.41138
2093,2,19,6.90,-1.19,3.38367
2093,2,20,7.46,-2.77,0
2093,2,21,8.63,-2.89,1.09965
2093,2,22,10.12,-1.25,0.93095
2093,2,23,9.39,-2.01,0.98933
2093,2,24,7.25,-1.94,5.63981
2093,2,25,4.01,-3.58,0
2093,2,26,3.25,-4.19,0
2093,2,27,2.73,-3.69,1.20192
2093,2,28,2.20,-4.82,0
2093,3,1,1.44,-6.13,0
2093,3,2,2.83,-4.73,0
2093,3,3,4.43,-5.05,4.09326
2093,3,4,5.48,-2.56,14.35373
2093,3,5,8.07,-1.83,18.25098
2093,3,6,5.08,-1.93,14.44877
2093,3,7,9.56,2.43,29.87092
2093,3,8,11.88,4.78,32.76477
2093,3,9,8.99,0.70,7.62016
2093,3,10,8.34,-0.28,41.3191
2093,3,11,9.24,3.20,39.2416
2093,3,12,6.38,-2.13,1.2233
2093,3,13,6.00,-5.71,0
2093,3,14,6.00,-4.94,0.31231
2093,3,15,7.54,-3.68,0
2093,3,16,7.86,-5.43,2.38109
2093,3,17,4.86,-4.45,13.79289
2093,3,18,4.05,-4.98,2.5287
2093,3,19,2.23,-6.47,32.33275
2093,3,20,6.80,-0.39,8.92714
2093,3,21,6.65,0.78,8.79264
2093,3,22,5.53,-2.71,3.58387
2093,3,23,4.64,-5.84,1.99074
2093,3,24,4.83,-2.38,12.11984
2093,3,25,5.10,-2.75,26.93116
2093,3,26,5.69,-2.40,27.14799
2093,3,27,5.70,-4.00,2.55507
2093,3,28,5.11,-5.80,0.75244
2093,3,29,5.39,-6.25,2.88639
2093,3,30,4.13,-6.05,3.63801
2093,3,31,3.89,-4.77,2.18533
2093,4,1,4.72,-2.19,5.5568
2093,4,2,8.39,-0.41,2.22689
2093,4,3,15.12,1.21,0.53603
2093,4,4,15.52,1.40,7.20071
2093,4,5,6.61,-2.04,1.55513
2093,4,6,9.60,-5.42,0
2093,4,7,10.98,1.88,0
2093,4,8,10.39,-0.20,0
2093,4,9,9.81,-3.36,2.1895
2093,4,10,10.90,-2.02,0.57768
2093,4,11,10.67,-0.72,0.60371
2093,4,12,9.94,1.40,2.4472
2093,4,13,10.44,-4.98,0
2093,4,14,16.40,-1.80,0
2093,4,15,18.49,3.72,0
2093,4,16,20.65,4.50,0
2093,4,17,20.79,6.41,0
2093,4,18,16.11,1.99,2.08788
2093,4,19,9.40,0.82,1.95143
2093,4,20,9.46,-6.19,0
2093,4,21,13.96,-4.64,0
2093,4,22,18.76,0.63,0
2093,4,23,18.42,1.81,0.50403
2093,4,24,8.12,-1.42,4.66317
2093,4,25,6.54,-3.03,1.99947
2093,4,26,9.76,-0.89,0.44816
2093,4,27,13.17,-3.43,0
2093,4,28,13.21,-2.77,0
2093,4,29,19.91,-0.73,0
2093,4,30,18.77,3.33,3.19532
2093,5,1,15.42,4.00,4.39903
2093,5,2,7.78,-6.00,1.53459
2093,5,3,9.23,-5.92,1.55096
2093,5,4,9.96,-4.96,0.72433
2093,5,5,9.28,-0.82,13.16666
2093,5,6,5.43,-2.50,7.07587
2093,5,7,6.70,-0.22,7.78831
2093,5,8,10.09,1.15,0
2093,5,9,16.19,0.63,0
2093,5,10,15.78,-0.14,0
2093,5,11,13.06,-3.87,0
2093,5,12,11.25,-3.84,0.71768
2093,5,13,12.84,-2.02,0.65468
2093,5,14,15.45,-0.75,1.20326
2093,5,15,16.37,2.05,0
2093,5,16,17.70,4.31,3.12324
2093,5,17,17.74,2.52,5.72568
2093,5,18,14.26,1.49,12.72627
2093,5,19,15.32,1.06,1.86569
2093,5,20,15.05,0.57,0
2093,5,21,14.51,-1.18,0
2093,5,22,14.14,-2.84,0
2093,5,23,12.45,0.87,0.87585
2093,5,24,16.20,3.37,0.36039
2093,5,25,18.27,4.78,1.57616
2093,5,26,17.85,9.99,0.88355
2093,5,27,16.52,3.30,0
2093,5,28,15.70,-0.16,0
2093,5,29,15.45,0.62,0
2093,5,30,15.47,3.12,0
2093,5,31,14.21,0.12,0
2093,6,1,12.66,-3.34,0
2093,6,2,15.22,-0.05,0.30394
2093,6,3,19.58,5.23,0
2093,6,4,28.04,9.69,0
2093,6,5,28.34,11.01,0
2093,6,6,23.89,8.22,0
2093,6,7,23.69,5.61,0
2093,6,8,24.88,6.84,0
2093,6,9,25.68,8.22,0.38724
2093,6,10,25.41,7.30,0
2093,6,11,21.43,3.63,1.23892
2093,6,12,17.01,2.35,3.40871
2093,6,13,14.79,2.59,0
2093,6,14,16.09,1.42,0
2093,6,15,17.54,3.48,0
2093,6,16,18.47,1.36,0
2093,6,17,19.52,1.52,0
2093,6,18,19.12,3.11,0
2093,6,19,17.30,2.79,0
2093,6,20,24.92,7.43,0
2093,6,21,28.79,11.67,0
2093,6,22,28.30,9.46,0
2093,6,23,23.41,4.53,0
2093,6,24,28.83,8.26,0
2093,6,25,30.97,13.39,0
2093,6,26,31.17,14.69,0
2093,6,27,27.67,10.81,0
2093,6,28,23.98,4.61,0
2093,6,29,17.60,0.70,0
2093,6,30,19.25,0.95,0
2093,7,1,20.63,3.12,0
2093,7,2,22.66,3.93,0
2093,7,3,23.49,5.05,0
2093,7,4,23.12,5.51,0
2093,7,5,25.48,9.61,0
2093,7,6,28.20,12.13,0
2093,7,7,28.84,12.10,0
2093,7,8,29.09,11.46,0
2093,7,9,28.11,10.56,0
2093,7,10,25.74,8.27,0.34552
2093,7,11,24.98,5.60,0
2093,7,12,24.11,4.88,0
2093,7,13,26.25,4.96,0
2093,7,14,28.58,7.38,0
2093,7,15,32.38,11.29,0
2093,7,16,33.67,12.92,0
2093,7,17,34.84,15.19,0
2093,7,18,35.19,15.64,0
2093,7,19,34.79,15.88,0
2093,7,20,28.35,10.59,0
2093,7,21,22.39,7.68,0
2093,7,22,18.76,6.06,0.81018
2093,7,23,22.03,4.27,0
2093,7,24,22.12,6.61,0
2093,7,25,19.12,5.88,0
2093,7,26,16.06,10.01,3.34346
2093,7,27,13.42,11.44,0.5733
2093,7,28,16.04,7.40,0
2093,7,29,22.30,5.65,0
2093,7,30,24.53,8.45,0
2093,7,31,26.16,11.37,0
2093,8,1,26.27,12.40,1.54284
2093,8,2,24.84,10.70,1.52792
2093,8,3,22.45,7.90,0
2093,8,4,25.03,8.16,0
2093,8,5,26.00,12.95,0
2093,8,6,25.54,10.49,0
2093,8,7,26.63,9.68,0
2093,8,8,29.80,12.34,0
2093,8,9,31.88,15.91,0
2093,8,10,32.00,17.51,0
2093,8,11,32.91,18.64,0
2093,8,12,34.24,18.78,0
2093,8,13,35.05,19.52,0
2093,8,14,36.43,19.13,0
2093,8,15,33.64,13.77,0
2093,8,16,25.69,9.24,0
2093,8,17,21.33,7.12,0
2093,8,18,19.01,5.08,0
2093,8,19,19.59,5.09,0
2093,8,20,22.21,5.16,0
2093,8,21,25.56,7.88,0
2093,8,22,27.86,10.71,0
2093,8,23,29.02,14.86,0
2093,8,24,28.39,12.18,1.12873
2093,8,25,25.02,10.15,0
2093,8,26,20.63,7.51,1.92674
2093,8,27,20.72,5.59,0.44848
2093,8,28,21.55,5.89,0
2093,8,29,21.68,6.60,0
2093,8,30,25.18,9.95,0
2093,8,31,24.55,9.25,0
2093,9,1,20.41,6.96,0
2093,9,2,16.54,4.92,2.64222
2093,9,3,15.70,5.61,0
2093,9,4,16.68,4.26,0
2093,9,5,17.40,4.87,0
2093,9,6,17.56,9.04,0
2093,9,7,14.77,10.06,5.26444
2093,9,8,15.52,10.64,0.57736
2093,9,9,22.31,7.76,0
2093,9,10,21.76,7.38,1.31581
2093,9,11,17.09,6.56,11.22329
2093,9,12,12.57,1.79,0
2093,9,13,12.00,-0.32,0
2093,9,14,15.54,1.26,0
2093,9,15,16.13,1.81,0
2093,9,16,17.42,4.70,0
2093,9,17,20.42,3.80,0
2093,9,18,23.13,6.03,0
2093,9,19,23.92,6.39,0
2093,9,20,22.74,4.48,0
2093,9,21,16.20,1.06,0
2093,9,22,16.35,1.69,0
2093,9,23,16.15,1.52,0
2093,9,24,13.66,-1.66,0
2093,9,25,18.41,2.83,0
2093,9,26,17.70,5.59,2.91992
2093,9,27,12.30,6.70,0.53733
2093,9,28,14.82,-0.70,0
2093,9,29,17.48,0.76,0
2093,9,30,18.74,0.71,0
2093,10,1,18.88,2.79,0
2093,10,2,10.85,5.83,2.79989
2093,10,3,13.22,8.72,0
2093,10,4,18.99,7.36,0
2093,10,5,18.64,8.11,1.63226
2093,10,6,13.76,5.16,0
2093,10,7,21.53,4.64,0
2093,10,8,22.48,8.33,0
2093,10,9,20.07,5.96,0
2093,10,10,17.05,6.66,0.64278
2093,10,11,14.38,8.19,2.08548
2093,10,12,11.66,9.95,5.87566
2093,10,13,13.34,6.32,2.25172
2093,10,14,12.33,5.82,1.42655
2093,10,15,10.66,0.71,3.85595
2093,10,16,7.80,-1.86,0.39312
2093,10,17,6.70,0.13,4.09449
2093,10,18,8.04,-4.04,0
2093,10,19,6.45,1.02,26.78938
2093,10,20,6.73,1.41,49.90806
2093,10,21,4.28,-1.07,11.5969
2093,10,22,5.03,-1.46,0.77826
2093,10,23,5.44,2.54,27.00646
2093,10,24,7.35,4.60,22.83144
2093,10,25,7.02,2.20,10.88849
2093,10,26,7.29,0.95,11.10889
2093,10,27,8.02,3.37,33.5426
2093,10,28,6.82,5.11,44.24171
2093,10,29,6.10,1.58,16.31813
2093,10,30,4.72,-0.01,13.68338
2093,10,31,6.70,2.26,16.43592
2093,11,1,4.82,3.13,19.49862
2093,11,2,3.32,0.23,19.81307
2093,11,3,5.83,1.69,30.82186
2093,11,4,8.50,2.89,2.02201
2093,11,5,6.63,2.64,26.69636
2093,11,6,5.86,1.37,30.63592
2093,11,7,4.37,-3.50,1.39359
2093,11,8,2.79,-4.60,0
2093,11,9,5.11,-0.00,12.67296
2093,11,10,2.20,-1.18,16.48611
2093,11,11,1.63,-2.13,34.48297
2093,11,12,0.57,-5.55,13.67739
2093,11,13,0.41,-4.57,10.72818
2093,11,14,2.41,-4.35,12.55073
2093,11,15,2.37,-0.61,33.53763
2093,11,16,3.39,1.07,20.13443
2093,11,17,3.87,-0.89,9.05274
2093,11,18,2.16,-1.52,11.03564
2093,11,19,1.99,-1.86,6.95284
2093,11,20,2.95,-3.93,0.98695
2093,11,21,1.99,-2.80,4.06652
2093,11,22,3.39,-6.32,1.02623
2093,11,23,0.15,-3.80,17.07524
2093,11,24,-0.30,-4.21,17.80002
2093,11,25,-1.09,-5.51,26.2608
2093,11,26,-0.34,-4.29,60.94693
2093,11,27,0.80,-7.67,12.05996
2093,11,28,-3.28,-9.14,6.03696
2093,11,29,-0.30,-13.01,35.10927
2093,11,30,0.89,-6.51,5.08575
2093,12,1,-0.47,-8.57,15.53567
2093,12,2,-0.60,-6.69,9.2874
2093,12,3,0.75,-5.00,22.53152
2093,12,4,1.24,-5.21,25.91458
2093,12,5,3.66,0.30,12.30691
2093,12,6,4.09,0.81,7.51709
2093,12,7,3.36,0.19,3.94447
2093,12,8,3.13,-2.50,0.88773
2093,12,9,2.87,-2.16,9.51703
2093,12,10,3.37,-1.81,66.18314
2093,12,11,3.07,-1.06,43.41013
2093,12,12,0.73,-2.78,47.21524
2093,12,13,1.37,-7.47,5.90428
2093,12,14,-1.98,-9.04,0
2093,12,15,-0.11,-9.00,0
2093,12,16,-0.08,-8.64,0
2093,12,17,1.29,-8.76,0.40503
2093,12,18,1.11,-6.21,1.1006
2093,12,19,-0.12,-7.80,10.40762
2093,12,20,-2.68,-9.05,4.68206
2093,12,21,-3.04,-8.65,9.71369
2093,12,22,-4.69,-12.21,13.22141
2093,12,23,0.79,-9.69,36.84264
2093,12,24,2.23,-5.82,7.40007
2093,12,25,1.95,-9.88,38.63448
2093,12,26,1.98,-12.34,12.83486
2093,12,27,-9.70,-19.20,0
2093,12,28,-5.96,-12.97,7.4938
2093,12,29,-1.66,-13.03,18.99815
2093,12,30,0.94,-6.15,17.06246
2093,12,31,2.05,-5.33,3.50761
2094,1,1,4.01,-2.01,34.02618
2094,1,2,3.68,-2.07,33.59559
2094,1,3,0.24,-5.25,13.52697
2094,1,4,3.92,-6.63,50.4942
2094,1,5,5.79,1.03,29.08099
2094,1,6,4.59,0.52,15.49589
2094,1,7,4.22,-0.11,0.3902
2094,1,8,5.11,-2.36,0
2094,1,9,4.29,-2.75,1.40494
2094,1,10,3.91,-2.70,0.92429
2094,1,11,3.91,-1.57,6.65957
2094,1,12,4.53,-1.60,21.63043
2094,1,13,-0.43,-4.19,12.1529
2094,1,14,0.75,-7.41,54.20705
2094,1,15,0.79,-5.50,17.86857
2094,1,16,1.00,-3.60,7.17231
2094,1,17,-2.33,-8.52,15.69198
2094,1,18,-0.96,-2.82,5.82573
2094,1,19,-0.70,-8.30,71.18097
2094,1,20,1.40,-4.88,48.04207
2094,1,21,0.62,-5.51,39.32056
2094,1,22,1.79,-4.72,11.16387
2094,1,23,-0.93,-5.85,5.25508
2094,1,24,-1.59,-10.42,0
2094,1,25,-1.15,-6.63,2.3505
2094,1,26,-1.13,-10.89,1.71904
2094,1,27,-2.02,-10.46,1.34703
2094,1,28,-5.14,-14.59,0
2094,1,29,-2.22,-10.96,0
2094,1,30,0.15,-7.04,0
2094,1,31,-0.20,-10.78,0
2094,2,1,-1.01,-7.21,1.18598
2094,2,2,0.45,-7.27,3.39554
2094,2,3,-0.60,-7.50,8.5911
2094,2,4,0.04,-6.80,1.79973
2094,2,5,0.60,-6.56,2.4611
2094,2,6,0.25,-6.78,1.16199
2094,2,7,-0.67,-7.16,5.47713
2094,2,8,-0.13,-7.00,7.37355
2094,2,9,-1.16,-7.97,0.4612
2094,2,10,-4.88,-12.94,0
2094,2,11,-3.50,-12.97,0
2094,2,12,-0.41,-11.06,0
2094,2,13,0.08,-10.39,0
2094,2,14,1.42,-7.13,0
2094,2,15,3.67,-3.80,0
2094,2,16,4.57,-3.90,0
2094,2,17,4.54,-3.95,0
2094,2,18,4.88,-4.70,0
2094,2,19,3.88,-3.85,0
2094,2,20,5.28,-5.24,0
2094,2,21,4.65,-3.57,0
2094,2,22,3.55,-4.02,6.63299
2094,2,23,3.67,-4.57,56.03444
2094,2,24,4.56,-0.20,55.25557
2094,2,25,2.40,-3.79,26.8116
2094,2,26,2.74,-4.62,38.6656
2094,2,27,6.16,-0.67,5.22573
2094,2,28,6.00,-1.02,8.04867
2094,3,1,4.58,-4.27,2.6098
2094,3,2,5.49,-2.03,4.0995
2094,3,3,7.00,-3.99,1.88159
2094,3,4,7.11,-3.01,4.0987
2094,3,5,5.97,-3.80,3.63997
2094,3,6,3.96,-4.28,0.2801
2094,3,7,2.17,-4.02,0
2094,3,8,2.22,-5.07,0.29494
2094,3,9,3.78,-5.11,0.8246
2094,3,10,5.07,-4.66,4.40275
2094,3,11,4.39,-1.38,12.29402
2094,3,12,3.84,-3.24,7.58204
2094,3,13,3.10,-4.67,10.07084
2094,3,14,3.46,-4.64,8.22
2094,3,15,3.49,-5.48,3.09924
2094,3,16,3.64,-5.10,6.50665
2094,3,17,3.03,-5.62,32.65118
2094,3,18,2.18,-3.67,32.02324
2094,3,19,5.80,-3.51,4.81942
2094,3,20,6.23,-4.56,0
2094,3,21,5.58,-5.49,0
2094,3,22,6.72,-6.36,7.29618
2094,3,23,7.59,-0.80,4.58536
2094,3,24,8.56,-0.69,0.52798
2094,3,25,6.57,-0.80,2.50259
2094,3,26,8.42,1.97,1.95131
2094,3,27,7.93,-2.91,0
2094,3,28,7.59,1.86,0.886
2094,3,29,7.19,-0.59,1.22096
2094,3,30,6.82,-4.37,0
2094,3,31,5.08,-5.15,1.40744
2094,4,1,9.17,0.53,0.86317
2094,4,2,9.29,-4.66,4.02441
2094,4,3,5.13,-5.41,1.2751
2094,4,4,5.04,-3.98,5.27319
2094,4,5,3.43,-6.25,2.22846
2094,4,6,3.33,-6.62,3.08769
2094,4,7,4.38,-3.62,14.87836
2094,4,8,3.53,-5.85,4.02651
2094,4,9,3.90,-5.96,2.70464
2094,4,10,3.97,-4.52,40.18555
2094,4,11,4.63,-4.05,28.68821
2094,4,12,5.88,-3.38,28.49798
2094,4,13,4.98,-3.07,20.98017
2094,4,14,4.57,-3.90,25.84889
2094,4,15,4.80,-3.73,10.32766
2094,4,16,4.43,-3.27,3.32838
2094,4,17,7.78,0.52,2.13421
2094,4,18,10.82,0.79,6.94622
2094,4,19,19.86,3.54,0
2094,4,20,24.70,8.01,0
2094,4,21,24.01,4.24,0
2094,4,22,11.95,1.18,0
2094,4,23,12.43,-2.64,0
2094,4,24,11.87,-3.50,0
2094,4,25,12.83,-4.83,0
2094,4,26,14.96,-2.72,0
2094,4,27,14.78,1.73,2.5223
2094,4,28,12.83,3.73,1.15761
2094,4,29,17.33,2.45,0.35941
2094,4,30,18.02,1.81,0
2094,5,1,17.12,-0.34,0
2094,5,2,19.77,2.69,0
2094,5,3,19.12,2.60,0
2094,5,4,15.53,0.02,0
2094,5,5,15.74,-0.82,1.23392
2094,5,6,15.10,-1.77,0
2094,5,7,13.30,-4.73,0.50489
2094,5,8,14.78,-4.48,0
2094,5,9,16.20,-2.55,0
2094,5,10,18.61,-0.82,0
2094,5,11,22.67,4.19,0
2094,5,12,24.82,4.10,0
2094,5,13,24.73,5.29,0
2094,5,14,19.98,4.57,0
2094,5,15,25.17,3.99,0
2094,5,16,23.33,9.87,0
2094,5,17,19.81,8.50,0
2094,5,18,20.70,8.93,0
2094,5,19,22.67,6.90,0
2094,5,20,23.80,4.78,0.49806
2094,5,21,23.92,6.05,0
2094,5,22,25.22,6.39,0.68604
2094,5,23,27.32,6.41,0
2094,5,24,28.81,9.99,0
2094,5,25,28.65,13.15,3.68662
2094,5,26,28.80,8.32,0
2094,5,27,28.24,6.31,0
2094,5,28,25.93,7.36,0.83533
2094,5,29,23.11,7.36,3.29474
2094,5,30,19.22,9.08,3.34194
2094,5,31,17.21,4.89,0
2094,6,1,15.53,4.98,4.91633
2094,6,2,12.58,2.37,3.42169
2094,6,3,14.09,5.46,0.88544
2094,6,4,15.43,4.35,3.8355
2094,6,5,16.21,4.19,0
2094,6,6,15.95,2.82,1.56959
2094,6,7,9.79,1.37,6.24146
2094,6,8,16.41,5.33,4.89308
2094,6,9,18.80,5.74,4.30106
2094,6,10,21.14,4.58,0
2094,6,11,21.89,9.42,0
2094,6,12,21.51,8.72,0
2094,6,13,21.51,10.54,0
2094,6,14,16.93,3.61,0
2094,6,15,17.86,2.51,0
2094,6,16,22.26,4.72,0
2094,6,17,24.46,7.15,0
2094,6,18,24.47,6.85,0
2094,6,19,24.94,7.60,0
2094,6,20,24.55,9.15,0
2094,6,21,24.34,9.05,0
2094,6,22,24.61,6.86,0
2094,6,23,24.10,7.69,0
2094,6,24,23.06,4.65,0
2094,6,25,23.76,3.44,0
2094,6,26,25.92,8.26,0
2094,6,27,27.71,11.13,0
2094,6,28,30.10,11.43,0
2094,6,29,29.60,11.21,0
2094,6,30,25.21,10.29,0
2094,7,1,22.66,8.85,0.60313
2094,7,2,22.07,6.34,0.33856
2094,7,3,21.48,7.28,0
2094,7,4,19.44,5.67,0
2094,7,5,20.58,3.94,0
2094,7,6,21.87,8.10,0
2094,7,7,22.30,9.33,0
2094,7,8,24.78,6.11,0
2094,7,9,28.74,10.25,0
2094,7,10,31.47,15.47,0
2094,7,11,32.25,16.64,0
2094,7,12,33.44,16.35,0.28918
2094,7,13,33.00,16.40,1.19012
2094,7,14,30.15,12.82,0.73244
2094,7,15,28.62,13.25,0
2094,7,16,27.84,14.14,0.35391
2094,7,17,27.35,16.27,0
2094,7,18,27.89,14.13,0.66067
2094,7,19,26.79,10.66,0
2094,7,20,22.22,7.82,0
2094,7,21,23.61,9.14,0
2094,7,22,25.45,10.58,0
2094,7,23,26.57,12.08,0.3896
2094,7,24,25.93,11.21,0
2094,7,25,24.42,10.24,0
2094,7,26,22.10,9.63,0
2094,7,27,25.71,8.92,0
2094,7,28,27.46,9.39,0
2094,7,29,28.72,9.61,0
2094,7,30,28.66,10.95,0
2094,7,31,29.98,14.02,0
2094,8,1,31.34,19.58,2.1583
2094,8,2,30.60,19.51,0.4208
2094,8,3,31.60,18.64,0.58384
2094,8,4,30.78,19.53,1.01369
2094,8,5,29.84,19.55,5.17693
2094,8,6,30.28,16.61,0
2094,8,7,29.56,12.63,0.49082
2094,8,8,25.48,9.63,0.46527
2094,8,9,21.05,8.11,1.779
2094,8,10,18.19,10.01,3.71833
2094,8,11,18.41,8.77,0
2094,8,12,23.28,8.19,0
2094,8,13,28.60,13.42,0
2094,8,14,32.08,18.83,0.36475
2094,8,15,29.43,16.60,8.98048
2094,8,16,23.14,12.51,5.06414
2094,8,17,20.76,12.04,4.90862
2094,8,18,20.55,9.04,17.81373
2094,8,19,17.31,10.41,6.14162
2094,8,20,21.58,10.43,0.84794
2094,8,21,20.71,9.38,4.45397
2094,8,22,18.81,10.00,1.85399
2094,8,23,16.32,9.46,0
