"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
tasmin: Min Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
pr: Precipitation from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-GFDL-ESM2M(degC),tasmin-GFDL-ESM2M(degC),pr-GFDL-ESM2M(mm)
2088,5,1,8.92,1.31,0.4368
2088,5,2,9.26,-2.81,0
2088,5,3,12.57,4.21,1.01271
2088,5,4,12.66,-1.02,0
2088,5,5,6.10,-4.42,1.07114
2088,5,6,5.08,-3.53,20.82424
2088,5,7,6.69,-4.31,0.84518
2088,5,8,7.34,-2.77,2.72064
2088,5,9,6.34,-2.95,0.80087
2088,5,10,12.47,0.27,0
2088,5,11,21.35,2.62,0.54003
2088,5,12,26.75,8.95,0.42411
2088,5,13,21.40,3.88,3.09538
2088,5,14,11.95,1.36,0.869
2088,5,15,14.56,3.31,0
2088,5,16,15.15,8.13,0
2088,5,17,17.48,4.26,2.38122
2088,5,18,18.12,6.15,2.09286
2088,5,19,16.61,1.47,1.57745
2088,5,20,16.62,3.79,5.46074
2088,5,21,12.39,1.17,4.08703
2088,5,22,10.58,1.08,2.62086
2088,5,23,11.03,-1.32,2.13235
2088,5,24,11.79,0.59,5.12815
2088,5,25,11.06,2.88,2.66286
2088,5,26,11.72,2.27,2.89872
2088,5,27,14.13,-2.04,2.99003
2088,5,28,14.06,1.80,0
2088,5,29,13.95,3.22,0.71005
2088,5,30,15.61,3.43,0
2088,5,31,13.29,5.58,4.51255
2088,6,1,12.60,5.44,2.22101
2088,6,2,15.86,1.81,0
2088,6,3,20.27,6.10,0
2088,6,4,18.62,7.93,2.32678
2088,6,5,16.99,6.92,7.42651
2088,6,6,21.07,7.36,0
2088,6,7,24.24,9.46,0
2088,6,8,25.94,12.69,0
2088,6,9,25.94,11.45,0.87796
2088,6,10,18.92,2.85,11.14684
2088,6,11,10.47,3.87,2.87666
2088,6,12,11.07,0.10,2.53689
2088,6,13,15.99,0.12,0
2088,6,14,20.00,3.72,0
2088,6,15,22.62,7.31,0
2088,6,16,22.93,3.26,0
2088,6,17,13.09,2.49,0
2088,6,18,14.31,-0.02,0
2088,6,19,14.43,3.32,0
2088,6,20,13.09,2.90,1.09796
2088,6,21,13.61,0.96,0
2088,6,22,11.76,-0.62,0
2088,6,23,11.89,2.12,3.16918
2088,6,24,11.36,0.66,6.79286
2088,6,25,12.42,-1.38,0
2088,6,26,13.44,2.91,0
2088,6,27,12.48,1.72,0
2088,6,28,11.82,0.57,0
2088,6,29,15.10,-0.52,0
2088,6,30,17.67,4.59,0.30011
2088,7,1,18.45,3.62,0.2938
2088,7,2,19.80,4.35,0.38448
2088,7,3,20.68,5.64,2.69353
2088,7,4,23.20,6.56,0
2088,7,5,25.73,9.16,0.31643
2088,7,6,25.64,10.74,2.13026
2088,7,7,22.11,9.11,3.46703
2088,7,8,22.50,11.43,6.67284
2088,7,9,22.76,6.93,0
2088,7,10,23.12,8.97,0.98681
2088,7,11,21.98,7.78,2.34106
2088,7,12,22.09,5.39,0
2088,7,13,23.83,10.75,1.65562
2088,7,14,15.89,5.12,31.55658
2088,7,15,19.30,4.82,0.33323
2088,7,16,21.65,5.20,0
2088,7,17,23.44,7.46,0
2088,7,18,23.48,11.95,0.57097
2088,7,19,23.05,9.09,4.53603
2088,7,20,21.96,6.90,0
2088,7,21,23.81,7.89,0
2088,7,22,23.71,7.91,0
2088,7,23,21.78,5.57,0
2088,7,24,20.54,4.61,0
2088,7,25,20.08,8.40,0
2088,7,26,22.73,6.19,0
2088,7,27,24.67,7.46,0
2088,7,28,25.81,9.19,0
2088,7,29,26.58,10.91,0
2088,7,30,26.48,11.26,0
2088,7,31,26.49,11.77,0
2088,8,1,23.99,11.84,2.87016
2088,8,2,25.87,11.00,0
2088,8,3,25.50,10.95,1.89205
2088,8,4,24.05,10.33,0.70281
2088,8,5,21.12,6.84,0
2088,8,6,20.86,6.14,0
2088,8,7,19.36,8.05,3.15048
2088,8,8,15.30,3.29,2.62791
2088,8,9,17.07,2.60,0
2088,8,10,19.86,3.90,0.31616
2088,8,11,21.30,5.25,0
2088,8,12,23.15,6.85,0
2088,8,13,26.42,8.71,0
2088,8,14,26.21,11.02,0
2088,8,15,22.56,8.09,0
2088,8,16,19.13,7.98,1.52184
2088,8,17,16.84,4.53,5.86371
2088,8,18,18.03,6.27,0
2088,8,19,14.42,6.50,17.19004
2088,8,20,14.95,5.18,0.3281
2088,8,21,16.90,7.24,0
2088,8,22,18.49,4.02,0
2088,8,23,18.81,6.00,0
2088,8,24,13.69,7.93,4.89048
2088,8,25,18.33,8.07,1.12562
2088,8,26,18.50,5.46,0.54464
2088,8,27,17.98,1.73,0
2088,8,28,17.74,3.87,0
2088,8,29,17.48,2.92,0
2088,8,30,17.98,3.54,0
2088,8,31,18.58,6.63,0
2088,9,1,17.44,5.54,0
2088,9,2,18.64,3.67,0
2088,9,3,24.37,6.99,0
2088,9,4,25.56,14.56,0
2088,9,5,24.86,12.33,0
2088,9,6,18.26,8.72,0.65949
2088,9,7,17.69,8.03,0
2088,9,8,19.67,5.35,0
2088,9,9,21.48,8.32,0
2088,9,10,21.56,8.01,0
2088,9,11,22.37,6.83,0
2088,9,12,22.97,10.05,0
2088,9,13,22.46,6.08,2.06581
2088,9,14,22.60,7.54,0
2088,9,15,22.94,8.81,0
2088,9,16,26.09,9.34,0
2088,9,17,27.50,13.69,0
2088,9,18,27.23,10.26,0
2088,9,19,23.59,9.02,0
2088,9,20,22.71,9.80,0
2088,9,21,18.89,8.24,0
2088,9,22,19.33,7.84,0
2088,9,23,18.96,8.58,0.81921
2088,9,24,22.29,7.92,2.71371
2088,9,25,22.84,11.10,12.84042
2088,9,26,17.70,9.44,7.20211
2088,9,27,12.46,4.07,0.61037
2088,9,28,13.26,2.61,0
2088,9,29,12.68,1.73,0.68369
2088,9,30,7.41,-1.19,0
2088,10,1,8.35,-2.87,0
2088,10,2,9.17,-2.02,0
2088,10,3,9.12,-0.17,0
2088,10,4,12.93,0.57,0
2088,10,5,15.32,1.80,0
2088,10,6,15.16,3.80,0
2088,10,7,14.57,4.56,0
2088,10,8,10.80,4.71,2.35577
2088,10,9,10.38,4.56,1.99019
2088,10,10,11.78,1.52,0
2088,10,11,13.33,1.76,0
2088,10,12,13.82,0.40,0
2088,10,13,12.76,-0.81,0
2088,10,14,13.26,-0.76,0
2088,10,15,13.13,-3.94,0
2088,10,16,11.33,4.07,10.56087
2088,10,17,8.11,-1.39,1.31251
2088,10,18,6.69,-1.62,1.63439
2088,10,19,8.12,1.55,1.05138
2088,10,20,8.18,0.77,0
2088,10,21,7.26,-1.39,0
2088,10,22,3.84,-4.87,0
2088,10,23,3.82,-1.36,7.00241
2088,10,24,5.71,-2.32,6.71844
2088,10,25,4.38,-2.97,0.39931
2088,10,26,9.51,0.22,0.32531
2088,10,27,9.63,3.51,0.35412
2088,10,28,9.20,2.99,0.82407
2088,10,29,11.69,4.49,0
2088,10,30,10.07,3.92,8.45775
2088,10,31,4.05,-1.68,11.25494
2088,11,1,5.17,1.42,102.53722
2088,11,2,4.76,-0.94,17.71184
2088,11,3,2.57,-6.60,0
2088,11,4,1.20,-3.54,10.22322
2088,11,5,1.16,-6.15,4.7269
2088,11,6,-1.30,-8.03,0.39661
2088,11,7,2.05,-4.63,8.42689
2088,11,8,2.56,-9.29,0.77115
2088,11,9,2.34,-6.54,9.51767
2088,11,10,4.79,-0.42,3.1572
2088,11,11,6.61,0.79,0
2088,11,12,8.97,0.18,0
2088,11,13,8.11,-3.90,0
2088,11,14,8.07,-3.63,0
2088,11,15,8.55,-3.11,0
2088,11,16,7.67,-2.91,0
2088,11,17,6.09,-1.36,0
2088,11,18,8.55,-0.99,0
2088,11,19,7.89,-1.21,0
2088,11,20,4.16,-0.34,7.31198
2088,11,21,1.81,-2.14,12.25249
2088,11,22,2.57,-5.50,0
2088,11,23,0.85,-5.66,0.82037
2088,11,24,-0.36,-7.12,0
2088,11,25,-1.72,-8.43,0
2088,11,26,-1.76,-7.90,0
2088,11,27,1.76,-7.26,0
2088,11,28,1.06,-7.64,0
2088,11,29,-0.04,-8.33,0
2088,11,30,0.88,-7.56,0.61619
2088,12,1,0.52,-5.56,6.43913
2088,12,2,0.52,-3.98,4.14903
2088,12,3,2.18,-5.77,25.1659
2088,12,4,3.35,-1.27,16.49386
2088,12,5,5.66,-2.42,24.99892
2088,12,6,8.86,3.03,11.12078
2088,12,7,6.99,-3.03,9.2058
2088,12,8,2.54,-6.66,26.59181
2088,12,9,3.77,-1.30,29.59019
2088,12,10,4.04,-4.11,11.771
2088,12,11,-0.12,-4.94,3.51975
2088,12,12,0.89,-4.38,14.05017
2088,12,13,2.22,-6.88,2.70028
2088,12,14,-1.49,-7.52,1.73141
2088,12,15,-2.82,-7.84,0
2088,12,16,-3.11,-10.55,0
2088,12,17,-8.30,-15.50,3.72405
2088,12,18,-6.76,-15.69,24.80199
2088,12,19,-4.72,-9.84,46.65467
2088,12,20,-3.05,-10.97,18.50548
2088,12,21,1.05,-9.45,15.1388
2088,12,22,1.33,-2.52,16.90975
2088,12,23,3.02,-1.74,9.02264
2088,12,24,2.23,-3.65,7.40098
2088,12,25,1.05,-5.41,38.46513
2088,12,26,4.92,1.45,10.23528
2088,12,27,5.45,-0.12,6.70996
2088,12,28,3.21,-1.54,2.77016
2088,12,29,1.49,-4.82,4.04657
2088,12,30,2.64,-2.95,5.68622
2088,12,31,0.19,-5.59,1.4654
2089,1,1,-2.14,-6.65,1.9674
2089,1,2,-2.56,-8.70,0
2089,1,3,1.62,-7.53,11.68053
2089,1,4,5.19,-2.13,18.89203
2089,1,5,2.38,-2.31,20.50295
2089,1,6,1.70,-5.78,0.6784
2089,1,7,-3.85,-7.43,0
2089,1,8,-3.66,-8.93,0
2089,1,9,-3.48,-9.69,14.01931
2089,1,10,-0.81,-4.52,19.06627
2089,1,11,1.19,-4.95,10.08684
2089,1,12,-2.66,-4.94,16.28887
2089,1,13,0.38,-7.78,0.94862
2089,1,14,0.09,-4.45,3.57383
2089,1,15,1.07,-4.72,0.55484
2089,1,16,0.77,-4.57,2.29126
2089,1,17,2.11,-6.08,50.5313
2089,1,18,2.70,-4.10,14.66273
2089,1,19,-0.06,-7.84,0.49662
2089,1,20,-2.55,-10.32,0
2089,1,21,-3.75,-11.31,0
2089,1,22,-2.90,-10.27,1.63034
2089,1,23,-2.14,-7.57,0.91004
2089,1,24,-2.87,-9.19,0
2089,1,25,-3.29,-9.44,0
2089,1,26,-4.75,-12.06,0
2089,1,27,-8.34,-18.29,0
2089,1,28,-14.53,-20.81,0
2089,1,29,-9.45,-15.08,0
2089,1,30,-4.72,-13.42,0
2089,1,31,-1.14,-8.87,0.30861
2089,2,1,-1.74,-8.39,9.50526
2089,2,2,0.60,-5.35,11.96247
2089,2,3,0.67,-5.05,3.3602
2089,2,4,0.16,-6.43,12.23511
2089,2,5,1.75,-2.83,10.31668
2089,2,6,1.23,-4.11,6.43165
2089,2,7,1.64,-6.21,0
2089,2,8,0.43,-6.10,0
2089,2,9,0.46,-7.15,0.31543
2089,2,10,1.33,-4.05,0.99711
2089,2,11,3.09,-3.86,0
2089,2,12,4.21,-4.13,0.67754
2089,2,13,3.89,-2.90,5.19933
2089,2,14,3.69,-3.27,7.3481
2089,2,15,1.22,-6.49,2.10729
2089,2,16,-0.57,-7.69,26.42708
2089,2,17,3.61,-2.91,31.90611
2089,2,18,4.20,-5.63,1.95148
2089,2,19,4.27,-5.94,0
2089,2,20,5.19,-5.87,0
2089,2,21,5.16,-6.02,0.74864
2089,2,22,5.30,-5.96,0
2089,2,23,5.24,-6.42,0
2089,2,24,6.90,-5.42,0
2089,2,25,6.52,-5.64,0
2089,2,26,4.08,-6.60,0
2089,2,27,3.36,-6.63,0
2089,2,28,3.93,-6.60,0
2089,3,1,3.70,-5.64,0.93407
2089,3,2,7.67,-2.23,4.35104
2089,3,3,7.59,-1.82,4.83534
2089,3,4,7.37,-4.75,6.75605
2089,3,5,6.29,-3.34,0
2089,3,6,6.58,-3.57,1.0813
2089,3,7,7.88,-2.98,18.56622
2089,3,8,7.43,-1.11,18.86308
2089,3,9,7.46,-2.68,8.02345
2089,3,10,9.41,-0.17,7.89963
2089,3,11,8.37,-1.54,0.69619
2089,3,12,5.87,-3.14,0
2089,3,13,7.09,-4.13,0
2089,3,14,6.30,-4.96,0
2089,3,15,6.64,-2.54,0
2089,3,16,6.56,-1.22,8.91962
2089,3,17,5.96,-3.14,12.99364
2089,3,18,6.49,-3.77,0.55757
2089,3,19,5.07,-4.05,0.31057
2089,3,20,5.02,-3.13,0
2089,3,21,5.95,-3.09,0
2089,3,22,8.15,-1.43,0
2089,3,23,9.96,-4.01,0
2089,3,24,10.14,-0.80,0.52802
2089,3,25,9.06,-1.51,0
2089,3,26,8.70,0.75,0
2089,3,27,8.67,-2.36,3.92635
2089,3,28,5.44,-2.86,9.00298
2089,3,29,6.78,-1.19,13.0748
2089,3,30,6.86,-3.46,3.22931
2089,3,31,4.16,-4.61,30.66019
2089,4,1,6.75,-3.05,29.76771
2089,4,2,7.80,-1.51,5.43516
2089,4,3,11.78,0.09,0
2089,4,4,17.98,-1.07,0
2089,4,5,17.97,3.35,0
2089,4,6,17.98,3.81,1.64211
2089,4,7,18.60,2.90,0.47512
2089,4,8,18.24,5.74,0.30394
2089,4,9,18.46,2.94,1.57216
2089,4,10,18.34,3.33,1.8081
2089,4,11,13.30,-1.05,8.70683
2089,4,12,7.62,-3.77,8.53015
2089,4,13,6.99,-1.77,26.50859
2089,4,14,6.00,-3.18,7.9969
2089,4,15,8.89,-0.45,0.29804
2089,4,16,11.32,-1.89,0.34748
2089,4,17,12.72,-0.32,1.18062
2089,4,18,13.43,-0.89,4.72509
2089,4,19,12.57,1.31,1.18635
2089,4,20,12.09,0.98,0.46616
2089,4,21,12.07,2.05,2.56384
2089,4,22,7.23,-1.27,18.52561
2089,4,23,9.25,0.63,4.62575
2089,4,24,11.41,0.97,0
2089,4,25,12.41,0.58,1.15928
2089,4,26,13.72,0.64,0
2089,4,27,14.02,1.66,1.02226
2089,4,28,15.66,6.75,3.50259
2089,4,29,15.29,2.40,16.45141
2089,4,30,11.05,1.61,3.52545
2089,5,1,10.88,-2.47,0
2089,5,2,13.88,1.64,0.98154
2089,5,3,15.38,2.84,1.53694
2089,5,4,14.81,2.54,1.00146
2089,5,5,11.66,-0.06,0
2089,5,6,14.37,1.22,0
2089,5,7,17.30,6.18,0.88959
2089,5,8,18.11,7.02,0
2089,5,9,15.01,3.30,1.27778
2089,5,10,9.19,2.16,7.65431
2089,5,11,11.55,0.85,4.67116
2089,5,12,9.08,-0.54,3.61042
2089,5,13,7.40,-2.91,1.18265
2089,5,14,8.63,-3.75,0
2089,5,15,10.15,-4.52,0
2089,5,16,11.83,-2.10,0
2089,5,17,14.31,-1.30,0
2089,5,18,16.08,0.23,0
2089,5,19,16.54,4.28,1.07782
2089,5,20,10.54,2.22,6.68685
2089,5,21,12.78,0.31,5.09706
2089,5,22,8.36,0.54,2.68802
2089,5,23,8.67,-0.31,7.03224
2089,5,24,7.89,-0.20,4.14434
2089,5,25,8.92,-1.31,0
2089,5,26,9.63,-0.56,3.53263
2089,5,27,8.46,0.48,14.92225
2089,5,28,13.27,2.07,4.94447
2089,5,29,13.19,4.08,8.6056
2089,5,30,11.28,3.62,8.56641
2089,5,31,12.87,6.97,6.59298
2089,6,1,13.72,2.79,1.86888
2089,6,2,16.74,4.05,0.6028
2089,6,3,19.22,5.67,1.79059
2089,6,4,14.78,5.68,17.09296
2089,6,5,15.44,4.25,9.13695
2089,6,6,17.48,4.64,0
2089,6,7,8.44,1.62,14.33367
2089,6,8,14.20,2.79,2.54175
2089,6,9,12.64,4.55,0
2089,6,10,14.20,6.32,0
2089,6,11,14.89,6.63,5.19276
2089,6,12,15.38,5.30,17.26151
2089,6,13,11.55,3.74,14.05346
2089,6,14,14.77,2.36,2.75309
2089,6,15,15.87,2.97,5.56731
2089,6,16,16.15,6.19,5.18838
2089,6,17,13.65,6.80,10.27374
2089,6,18,14.27,3.60,5.31445
2089,6,19,12.16,2.67,1.12407
2089,6,20,12.15,2.85,0.60011
2089,6,21,10.61,1.33,4.35501
2089,6,22,9.20,1.32,8.22039
2089,6,23,11.54,0.23,0.47183
2089,6,24,12.38,-0.36,0.41616
2089,6,25,14.40,0.35,0.32269
2089,6,26,17.10,2.33,0
2089,6,27,17.85,4.54,0
2089,6,28,17.84,5.45,0
2089,6,29,17.80,5.07,0
2089,6,30,17.81,4.94,2.74495
2089,7,1,13.79,1.28,6.32459
2089,7,2,17.98,-0.90,0
2089,7,3,19.64,4.28,0
2089,7,4,19.58,3.92,0
2089,7,5,19.06,4.90,0
2089,7,6,19.09,4.95,0
2089,7,7,20.27,5.41,0
2089,7,8,20.35,7.10,0
2089,7,9,20.34,5.40,0
2089,7,10,20.29,8.78,0
2089,7,11,19.81,4.99,0.45701
2089,7,12,16.15,2.00,1.0277
2089,7,13,17.64,2.06,0
2089,7,14,19.00,4.27,0
2089,7,15,23.01,6.80,0
2089,7,16,24.09,9.02,0
2089,7,17,24.04,8.19,0
2089,7,18,22.58,6.82,0
2089,7,19,22.82,7.57,0
2089,7,20,23.62,7.21,0
2089,7,21,26.37,9.14,0
2089,7,22,28.31,10.80,0
2089,7,23,27.84,10.79,0
2089,7,24,27.16,9.33,0
2089,7,25,25.04,6.77,0.73717
2089,7,26,20.40,3.96,0
2089,7,27,24.14,4.11,0.31759
2089,7,28,23.99,5.26,0
2089,7,29,23.13,6.27,0
2089,7,30,23.30,5.66,0
2089,7,31,26.03,8.57,0
2089,8,1,27.86,10.93,0
2089,8,2,29.89,11.43,0
2089,8,3,29.48,12.73,0
2089,8,4,28.01,12.20,0
2089,8,5,24.15,11.95,0
2089,8,6,20.94,12.06,0.87793
2089,8,7,20.99,11.41,2.53438
2089,8,8,20.86,11.32,0.33245
2089,8,9,24.52,10.21,0
2089,8,10,25.85,9.62,0
2089,8,11,26.02,10.92,0
2089,8,12,22.85,7.07,0
2089,8,13,16.30,7.95,1.16845
2089,8,14,19.07,7.69,0
2089,8,15,19.67,8.05,0.30907
2089,8,16,16.60,4.18,0
2089,8,17,15.48,0.67,0
2089,8,18,15.26,0.72,0
2089,8,19,15.84,0.91,0.28109
2089,8,20,14.62,1.88,5.00422
2089,8,21,13.31,4.67,5.702
2089,8,22,13.16,5.28,4.79972
2089,8,23,13.15,2.69,1.76738
2089,8,24,12.05,4.12,2.84501
2089,8,25,13.43,0.85,0
2089,8,26,15.68,5.95,0
2089,8,27,17.71,8.90,0
2089,8,28,19.87,5.46,0
2089,8,29,21.80,3.71,0
2089,8,30,22.06,7.86,0
2089,8,31,22.53,8.29,4.95834
2089,9,1,14.34,4.27,29.81498
2089,9,2,10.97,2.69,5.53182
2089,9,3,9.95,2.94,8.92261
2089,9,4,10.55,3.93,6.49886
2089,9,5,9.97,3.00,25.68737
2089,9,6,12.45,4.85,14.66331
2089,9,7,13.35,4.30,0
2089,9,8,18.17,6.38,0
2089,9,9,20.77,6.99,0
2089,9,10,21.43,8.85,0
2089,9,11,20.66,6.54,0
2089,9,12,18.69,4.48,0
2089,9,13,20.13,4.07,0
2089,9,14,20.16,2.33,0
2089,9,15,17.12,6.60,0.32022
2089,9,16,13.28,0.78,1.52567
2089,9,17,8.19,3.12,22.24462
2089,9,18,8.86,3.63,14.03465
2089,9,19,6.76,2.22,54.00233
2089,9,20,8.83,2.41,4.68775
2089,9,21,8.46,0.65,1.13821
2089,9,22,11.30,5.37,8.29725
2089,9,23,13.13,6.99,3.41507
2089,9,24,12.61,5.53,6.01608
2089,9,25,9.47,1.14,2.98424
2089,9,26,8.65,0.98,0
2089,9,27,9.22,2.46,3.33692
2089,9,28,11.77,1.84,2.4305
2089,9,29,18.61,2.37,0
2089,9,30,20.56,7.20,0
2089,10,1,20.08,6.33,0
2089,10,2,14.96,6.03,0
2089,10,3,13.45,4.12,9.74166
2089,10,4,9.17,4.60,6.9929
2089,10,5,6.40,-2.46,0
2089,10,6,15.15,1.08,0
2089,10,7,15.34,4.01,0
2089,10,8,9.93,2.46,0
2089,10,9,9.43,0.91,0
2089,10,10,7.93,2.68,2.15539
2089,10,11,8.75,2.25,0.6179
2089,10,12,7.91,-0.55,1.67436
2089,10,13,7.05,-0.35,1.3632
2089,10,14,9.48,3.86,0
2089,10,15,13.38,1.51,0
2089,10,16,16.55,4.51,0
2089,10,17,16.00,5.46,0
2089,10,18,12.89,5.92,6.15015
2089,10,19,9.51,2.73,3.17454
2089,10,20,4.95,-0.70,4.97229
2089,10,21,6.89,-3.65,0
2089,10,22,5.07,-5.90,0
2089,10,23,7.87,-4.12,0
2089,10,24,7.68,-4.71,0
2089,10,25,6.69,-0.26,0.81358
2089,10,26,6.48,0.47,9.75829
2089,10,27,7.08,1.80,43.39317
2089,10,28,7.47,-2.51,3.48984
2089,10,29,7.16,-3.59,0
2089,10,30,10.71,1.97,0.32353
2089,10,31,7.16,-0.54,62.25883
2089,11,1,3.68,-3.30,5.22544
2089,11,2,2.90,-2.16,8.42889
2089,11,3,0.04,-6.74,0.84424
2089,11,4,1.61,-4.36,0.59788
2089,11,5,1.81,-4.68,0
2089,11,6,2.20,-7.03,0
2089,11,7,3.83,-4.12,0
2089,11,8,4.23,-2.56,0.33116
2089,11,9,2.16,-2.53,49.38845
2089,11,10,4.54,-2.32,88.49064
2089,11,11,1.50,-4.43,5.19184
2089,11,12,1.75,-6.29,0.47808
2089,11,13,4.53,-2.92,62.63202
2089,11,14,5.97,-5.54,9.01163
2089,11,15,5.76,-2.93,0.49325
2089,11,16,4.77,-4.97,3.13356
2089,11,17,2.70,-7.33,0
2089,11,18,0.70,-5.03,2.44409
2089,11,19,4.58,-2.91,33.70274
2089,11,20,5.24,2.61,65.17446
2089,11,21,3.39,-8.62,21.71152
2089,11,22,-3.92,-15.75,0
2089,11,23,-7.29,-10.66,3.07942
2089,11,24,-0.43,-6.92,2.41223
2089,11,25,-1.71,-10.40,0
2089,11,26,3.33,-3.98,0
2089,11,27,0.86,-5.21,53.40476
2089,11,28,0.24,-4.02,23.20617
2089,11,29,0.31,-7.94,0.68206
2089,11,30,4.56,-2.44,1.2031
2089,12,1,6.83,1.18,2.66897
2089,12,2,4.12,-5.85,9.29416
2089,12,3,-2.46,-7.27,1.53212
2089,12,4,-3.62,-7.76,6.72368
2089,12,5,-2.55,-6.95,7.39282
2089,12,6,-3.13,-8.17,10.1819
2089,12,7,-1.76,-6.33,18.70108
2089,12,8,-2.11,-7.54,2.33845
2089,12,9,-4.10,-12.51,2.62517
2089,12,10,-3.57,-10.02,9.08826
2089,12,11,-1.24,-7.75,6.30282
2089,12,12,-5.47,-11.35,27.73911
2089,12,13,0.04,-5.90,19.47766
2089,12,14,-1.15,-6.74,19.49797
2089,12,15,-0.01,-5.04,28.73258
2089,12,16,2.25,-1.08,7.97754
2089,12,17,3.45,-1.53,4.57704
2089,12,18,-0.26,-5.74,20.35987
2089,12,19,0.51,-2.75,5.94164
2089,12,20,-0.88,-8.36,6.1608
2089,12,21,0.86,-9.91,46.52198
2089,12,22,-0.98,-5.47,1.80232
2089,12,23,-1.40,-7.23,0
2089,12,24,0.61,-8.08,52.14111
2089,12,25,-0.31,-4.85,66.08392
2089,12,26,-0.83,-7.31,1.42632
2089,12,27,-3.55,-9.20,0
2089,12,28,-4.78,-10.40,0
2089,12,29,-5.08,-10.77,1.14243
2089,12,30,-4.66,-12.37,0
2089,12,31,-1.83,-8.17,1.38534
2090,1,1,-0.60,-6.65,22.15941
2090,1,2,0.56,-6.33,12.72201
2090,1,3,-0.97,-6.64,0
2090,1,4,-0.70,-8.16,30.26664
2090,1,5,2.86,-3.05,17.6058
2090,1,6,1.15,-4.72,0
2090,1,7,0.43,-6.31,12.53142
2090,1,8,2.50,-4.88,62.70328
2090,1,9,-2.12,-5.09,14.15714
2090,1,10,-0.11,-2.76,70.06806
2090,1,11,0.85,-2.50,19.12803
2090,1,12,1.21,-7.19,1.95756
2090,1,13,-0.16,-7.83,0
2090,1,14,0.15,-3.80,28.47479
2090,1,15,0.48,-5.96,17.52604
2090,1,16,5.37,-3.84,29.04209
2090,1,17,3.73,-3.88,5.08689
2090,1,18,6.62,-4.94,49.68285
2090,1,19,7.41,0.88,42.49567
2090,1,20,4.58,-4.06,4.12193
2090,1,21,3.73,-5.17,0
2090,1,22,6.64,-1.47,0.52837
2090,1,23,7.89,3.32,0
2090,1,24,6.87,2.43,6.69266
2090,1,25,6.81,-3.43,32.23792
2090,1,26,1.05,-4.13,2.31593
2090,1,27,0.22,-5.51,7.29629
2090,1,28,1.39,-4.11,9.55256
2090,1,29,2.63,-1.64,2.26918
2090,1,30,3.53,-0.38,0.58788
2090,1,31,5.81,-4.82,0
2090,2,1,4.94,-2.73,0
2090,2,2,4.40,-4.83,0
2090,2,3,5.69,-3.40,0.31132
2090,2,4,2.22,-4.83,41.65845
2090,2,5,1.06,-6.34,0.56899
2090,2,6,0.01,-6.95,0
2090,2,7,-0.31,-7.09,0
2090,2,8,0.10,-7.55,0.32358
2090,2,9,0.19,-7.06,0.32446
2090,2,10,0.14,-6.15,0
2090,2,11,0.42,-6.86,0
2090,2,12,1.98,-5.08,0.45226
2090,2,13,4.94,-3.61,3.88493
2090,2,14,4.32,-3.60,14.03547
2090,2,15,1.56,-5.29,9.63885
2090,2,16,0.90,-5.84,17.94995
2090,2,17,0.10,-4.47,15.76189
2090,2,18,1.38,-7.35,4.43557
2090,2,19,0.73,-7.23,13.18227
2090,2,20,-0.93,-7.74,4.34601
2090,2,21,-0.59,-7.94,5.05846
2090,2,22,0.54,-6.56,63.98819
2090,2,23,1.25,-5.98,10.18274
2090,2,24,-1.09,-8.10,0.65577
2090,2,25,-0.97,-8.29,0.55214
2090,2,26,-3.33,-9.36,26.27566
2090,2,27,-3.49,-10.98,23.4411
2090,2,28,-1.80,-10.41,9.86934
2090,3,1,-1.92,-7.69,48.96655
2090,3,2,4.92,-2.37,2.27964
2090,3,3,6.28,-2.95,20.93675
2090,3,4,6.71,-5.78,6.41438
2090,3,5,0.71,-5.86,3.63065
2090,3,6,-0.35,-6.66,1.14574
2090,3,7,0.76,-6.12,9.02031
2090,3,8,1.59,-5.64,9.37581
2090,3,9,1.07,-6.18,21.07462
2090,3,10,-1.06,-8.20,46.49063
2090,3,11,1.76,-6.58,63.30725
2090,3,12,4.89,-5.93,4.08272
2090,3,13,9.15,-2.23,6.48233
2090,3,14,6.26,0.19,19.1929
2090,3,15,6.32,-4.95,14.15885
2090,3,16,6.63,-4.77,3.69329
2090,3,17,5.68,-4.46,4.85321
2090,3,18,5.41,-4.88,0
2090,3,19,4.19,-5.74,0
2090,3,20,2.93,-5.98,1.33216
2090,3,21,2.04,-5.78,0
2090,3,22,3.64,-6.14,0
2090,3,23,5.00,-4.48,6.60467
2090,3,24,6.77,-2.36,9.90741
2090,3,25,4.71,-3.46,14.46138
2090,3,26,5.03,-4.03,8.04149
2090,3,27,9.85,-3.19,0.82203
2090,3,28,7.47,-2.94,10.77975
2090,3,29,9.50,-4.69,0
2090,3,30,7.65,0.10,30.63904
2090,3,31,7.33,-2.86,13.43875
2090,4,1,8.42,-2.56,33.55146
